Contributors,Dependencies,Dependent packages,Dependent repositories,First release,Forks,Latest release,Repository size,Stars,Total releases,Watchers,homepage,name,pkg_link,repo_link
29,0,0,0,"Dec 12, 2016",336,"Dec 12, 2016",160 MB,919,1,70,https://github.com/crosswalk-project/cordova-plugin-crosswalk-webview,org.crosswalk.engine.86,https://www.npmjs.com/package/org.crosswalk.engine.86,https://github.com/crosswalk-project/cordova-plugin-crosswalk-webview
29,0,0,0,"Mar 19, 2018",336,"Mar 19, 2018",160 MB,919,4,70,https://github.com/crosswalk-project/cordova-plugin-crosswalk-webview,cordova-plugin-crosswalk-webview-v2,https://www.npmjs.com/package/cordova-plugin-crosswalk-webview-v2,https://github.com/crosswalk-project/cordova-plugin-crosswalk-webview
27,1,0,0,"Sep 17, 2017",442,"Dec  6, 2019",617 KB,873,10,21,https://github.com/sbugert/react-native-admob,@bam.tech/react-native-admob,https://www.npmjs.com/package/@bam.tech/react-native-admob,https://github.com/sbugert/react-native-admob
27,1,3,133,"Dec  7, 2015",442,"Sep 22, 2019",617 KB,873,28,21,https://github.com/sbugert/react-native-admob,react-native-admob,https://www.npmjs.com/package/react-native-admob,https://github.com/sbugert/react-native-admob
27,1,0,0,"Jan 16, 2018",442,"Jan 16, 2018",617 KB,873,1,21,https://github.com/sbugert/react-native-admob,bamlab-react-native-admob,https://www.npmjs.com/package/bamlab-react-native-admob,https://github.com/sbugert/react-native-admob
45,0,70,2.76K,"Nov 19, 2016",182,about 1 month ago,22.1 MB,836,90,63,https://github.com/validator/validator,vnu-jar,https://www.npmjs.com/package/vnu-jar,https://github.com/validator/validator
45,0,1,0,"Feb  9, 2018",182,"Apr  8, 2018",22.1 MB,836,2,63,https://github.com/validator/validator,vnu-jar-master,https://www.npmjs.com/package/vnu-jar-master,https://github.com/validator/validator
7,1,0,11,"Aug 17, 2016",98,"May 29, 2019",1.89 MB,830,30,28,https://github.com/cesardeazevedo/react-native-bottom-sheet-behavior,react-native-bottom-sheet-behavior,https://www.npmjs.com/package/react-native-bottom-sheet-behavior,https://github.com/cesardeazevedo/react-native-bottom-sheet-behavior
24,0,0,0,"Dec 15, 2018",142,"Dec 15, 2018",879 KB,812,1,19,https://github.com/ocetnik/react-native-background-timer,@vietkidz/react-native-background-timer,https://www.npmjs.com/package/@vietkidz/react-native-background-timer,https://github.com/ocetnik/react-native-background-timer
24,0,15,110,"May 11, 2016",142,about 1 month ago,879 KB,812,29,19,https://github.com/ocetnik/react-native-background-timer,react-native-background-timer,https://www.npmjs.com/package/react-native-background-timer,https://github.com/ocetnik/react-native-background-timer
44,2,2,15,"Nov 23, 2017",210,about 2 months ago,3.23 MB,780,32,35,https://github.com/FormidableLabs/react-native-app-auth,react-native-app-auth,https://www.npmjs.com/package/react-native-app-auth,https://github.com/FormidableLabs/react-native-app-auth
44,0,0,0,"Apr 26, 2019",210,"Apr 26, 2019",3.23 MB,780,1,35,https://github.com/FormidableLabs/react-native-app-auth,react-native-app-auth-android-type-fork,https://www.npmjs.com/package/react-native-app-auth-android-type-fork,https://github.com/FormidableLabs/react-native-app-auth
44,0,0,0,"Oct 16, 2018",210,"Oct 16, 2018",3.23 MB,780,1,35,https://github.com/FormidableLabs/react-native-app-auth,react-native-app-auth-fork,https://www.npmjs.com/package/react-native-app-auth-fork,https://github.com/FormidableLabs/react-native-app-auth
72,10,0,1,"Aug 26, 2016",175,"May 17, 2016",32.4 MB,774,24,54,https://github.com/HubSpot/Singularity,singularityui-tailer,https://www.npmjs.com/package/singularityui-tailer,https://github.com/HubSpot/Singularity
72,33,0,0,"May 17, 2016",175,"May 17, 2016",32.4 MB,774,1,54,https://github.com/HubSpot/Singularity,SingularityUI,https://www.npmjs.com/package/SingularityUI,https://github.com/HubSpot/Singularity
243,0,0,4,"May 22, 2019",605,16 days ago,158 MB,769,8,174,https://onosproject.org/onos/,gui2-fw-lib,https://www.npmjs.com/package/gui2-fw-lib,https://github.com/opennetworkinglab/onos
20,0,0,40,"Sep 26, 2015",72,"Nov 24, 2019",533 KB,765,25,15,https://github.com/jordanbyron/react-native-quick-actions,react-native-quick-actions,https://www.npmjs.com/package/react-native-quick-actions,https://github.com/jordanbyron/react-native-quick-actions
55,0,0,0,"Sep  2, 2019",470,"Sep  2, 2019",454 MB,754,1,57,https://github.com/jeduan/cordova-plugin-facebook4,fitatu-cordova-plugin-facebook4,https://www.npmjs.com/package/fitatu-cordova-plugin-facebook4,https://github.com/jeduan/cordova-plugin-facebook4
55,0,0,0,"Sep 19, 2017",470,"Sep 19, 2017",454 MB,754,1,57,https://github.com/jeduan/cordova-plugin-facebook4,cordova-plugin-facebook4-iosfix,https://www.npmjs.com/package/cordova-plugin-facebook4-iosfix,https://github.com/jeduan/cordova-plugin-facebook4
55,0,0,0,"Sep 26, 2018",470,"Sep 26, 2018",454 MB,754,3,57,https://github.com/jeduan/cordova-plugin-facebook4,@socites/cordova-plugin-facebook4,https://www.npmjs.com/package/@socites/cordova-plugin-facebook4,https://github.com/jeduan/cordova-plugin-facebook4
55,0,0,0,"Mar  7, 2018",470,"Jan 31, 2020",454 MB,754,8,57,https://github.com/jeduan/cordova-plugin-facebook4,cordova-plugin-facebook-ka,https://www.npmjs.com/package/cordova-plugin-facebook-ka,https://github.com/jeduan/cordova-plugin-facebook4
55,0,0,0,"Jun 27, 2019",470,"Jun 27, 2019",454 MB,754,1,57,https://github.com/jeduan/cordova-plugin-facebook4,ee-cordova-plugin-facebook4,https://www.npmjs.com/package/ee-cordova-plugin-facebook4,https://github.com/jeduan/cordova-plugin-facebook4
55,0,6,409,"Jul  5, 2015",470,about 1 month ago,454 MB,754,53,57,https://github.com/jeduan/cordova-plugin-facebook4,cordova-plugin-facebook4,https://www.npmjs.com/package/cordova-plugin-facebook4,https://github.com/jeduan/cordova-plugin-facebook4
55,0,0,0,"Dec  3, 2019",470,"Dec  3, 2019",454 MB,754,1,57,https://github.com/jeduan/cordova-plugin-facebook4,cordova-plugin-facebook4-lw,https://www.npmjs.com/package/cordova-plugin-facebook4-lw,https://github.com/jeduan/cordova-plugin-facebook4
243,1,0,3,"May 23, 2019",605,"May 31, 2019",158 MB,769,2,174,https://onosproject.org/,gui2-topo-lib,https://www.npmjs.com/package/gui2-topo-lib,https://github.com/opennetworkinglab/onos
31,0,8,67,"Sep  2, 2015",416,"Jun 13, 2018",513 KB,735,19,55,https://github.com/don/cordova-plugin-ble-central,cordova-plugin-ble-central,https://www.npmjs.com/package/cordova-plugin-ble-central,https://github.com/don/cordova-plugin-ble-central
31,0,1,0,"Dec 15, 2015",416,"Jan 28, 2016",513 KB,735,3,55,https://github.com/don/cordova-plugin-ble-central,cordova-plugin-pebblecode-ble-central,https://www.npmjs.com/package/cordova-plugin-pebblecode-ble-central,https://github.com/don/cordova-plugin-ble-central
26,0,0,0,"Mar  5, 2018",102,7 days ago,341 KB,732,68,41,https://github.com/emin93/react-native-template-typescript,react-native-template-typescript,https://www.npmjs.com/package/react-native-template-typescript,https://github.com/emin93/react-native-template-typescript
26,0,0,0,"Dec 27, 2019",102,"Dec 27, 2019",341 KB,732,1,41,https://github.com/react-native-community/react-native-template-typescript,jck-react-native-typescript-template,https://www.npmjs.com/package/jck-react-native-typescript-template,https://github.com/react-native-community/react-native-template-typescript
35,2,0,25,"Jun 16, 2016",138,"Feb  5, 2017",46.7 MB,722,37,25,https://github.com/fullstackreact/react-native-firestack,react-native-firestack,https://www.npmjs.com/package/react-native-firestack,https://github.com/fullstackreact/react-native-firestack
15,1,0,0,"May 28, 2019",250,"May 28, 2019",4.28 MB,711,1,33,https://github.com/tlenclos/react-native-audio-streaming,rn-falcon-audio-streaming,https://www.npmjs.com/package/rn-falcon-audio-streaming,https://github.com/tlenclos/react-native-audio-streaming
15,1,0,0,"Jan 23, 2018",250,"Jan 23, 2018",4.28 MB,711,1,33,https://github.com/tlenclos/react-native-audio-streaming,react-native-audio-streaming-acarn,https://www.npmjs.com/package/react-native-audio-streaming-acarn,https://github.com/tlenclos/react-native-audio-streaming
15,0,1,47,"Jul 14, 2016",250,"Feb 25, 2017",4.28 MB,711,12,33,https://github.com/tlenclos/react-native-audio-streaming,react-native-audio-streaming,https://www.npmjs.com/package/react-native-audio-streaming,https://github.com/tlenclos/react-native-audio-streaming
47,0,3,92,"Aug 22, 2015",346,"Jan 11, 2019",589 KB,707,23,41,https://github.com/EddyVerbruggen/Calendar-PhoneGap-Plugin,cordova-plugin-calendar,https://www.npmjs.com/package/cordova-plugin-calendar,https://github.com/EddyVerbruggen/Calendar-PhoneGap-Plugin
47,0,0,0,"Jan  7, 2018",346,"Oct  3, 2018",589 KB,707,2,41,https://github.com/EddyVerbruggen/Calendar-PhoneGap-Plugin,diogo-cordova-plugin-calendar,https://www.npmjs.com/package/diogo-cordova-plugin-calendar,https://github.com/EddyVerbruggen/Calendar-PhoneGap-Plugin
47,0,0,0,"Oct 16, 2015",346,"Oct 16, 2015",589 KB,707,8,41,https://github.com/EddyVerbruggen/Calendar-PhoneGap-Plugin,buildfire-cordova-plugin-calendar,https://www.npmjs.com/package/buildfire-cordova-plugin-calendar,https://github.com/EddyVerbruggen/Calendar-PhoneGap-Plugin
47,0,0,0,"Feb 18, 2018",346,"Aug 22, 2018",589 KB,707,3,41,https://github.com/EddyVerbruggen/Calendar-PhoneGap-Plugin,cordova-plugin-calendar-quiply,https://www.npmjs.com/package/cordova-plugin-calendar-quiply,https://github.com/EddyVerbruggen/Calendar-PhoneGap-Plugin
1,0,0,22,"Feb 18, 2017",80,"Aug 10, 2017",37.1 KB,705,5,14,https://github.com/jamesisaac/react-native-background-task,react-native-background-task,https://www.npmjs.com/package/react-native-background-task,https://github.com/jamesisaac/react-native-background-task
1,0,0,0,"Jun 13, 2018",80,"Jun 13, 2018",37.1 KB,705,1,14,https://github.com/jamesisaac/react-native-background-task,@kohout.jakub/react-native-background-task,https://www.npmjs.com/package/@kohout.jakub/react-native-background-task,https://github.com/jamesisaac/react-native-background-task
0,0,0,0,"Nov 25, 2019",357,"Nov 25, 2019",23.3 MB,697,1,56,https://github.com/atguigu01/Shopping,testshop,https://www.npmjs.com/package/testshop,https://github.com/atguigu01/Shopping
30,2,0,0,"Nov  6, 2017",206,"Nov  6, 2017",15.2 MB,690,1,31,https://github.com/fullstackreact/react-native-oauth,react-native-oauth-hack,https://www.npmjs.com/package/react-native-oauth-hack,https://github.com/fullstackreact/react-native-oauth
30,2,0,30,"Jun 22, 2016",206,"Aug  7, 2017",15.2 MB,690,33,31,https://github.com/fullstackreact/react-native-oauth,react-native-oauth,https://www.npmjs.com/package/react-native-oauth,https://github.com/fullstackreact/react-native-oauth
30,2,0,0,"Oct  4, 2017",206,"Oct 19, 2017",15.2 MB,690,2,31,https://github.com/fullstackreact/react-native-oauth,react-native-oauth-custom,https://www.npmjs.com/package/react-native-oauth-custom,https://github.com/fullstackreact/react-native-oauth
19,0,0,0,"Dec 31, 2019",275,about 1 month ago,68.2 MB,661,3,27,https://github.com/lovebing/react-native-baidu-map,react-native-baidu-map-heweifeng,https://www.npmjs.com/package/react-native-baidu-map-heweifeng,https://github.com/lovebing/react-native-baidu-map
